Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Date,Account_Balance,Device_Type,Location,Merchant_Category,Previous_Fraudulent_Activity,Daily_Transaction_Count,Card_Type,Card_Age,Fraud_Label,Year,Month,Day,Day_of_Week,Amount_Bin,Balance_to_Amount_Ratio,User_Transaction_Count,User_Avg_Transaction_Amount,User_Total_Transaction_Amount,User_Amount_Deviation
TXN_13294,USER_7597,49.76,POS,2023-04-05,35694.55,Laptop,Mumbai,Groceries,1,6,Discover,101,1,2023,4,5,2,low,717.3342041800644,4,98.7975,395.19,-49.0375
TXN_1928,USER_3293,272.15,Bank Transfer,2023-06-29,62961.19,Mobile,Mumbai,Clothing,0,7,Discover,225,0,2023,6,29,3,very_high,231.34738195847882,8,157.07125,1256.57,115.07874999999999
TXN_19384,USER_5952,13.62,POS,2023-07-12,33981.01,Tablet,New York,Clothing,0,12,Mastercard,141,0,2023,7,12,2,low,2494.934654919237,3,43.95666666666667,131.87,-30.336666666666673
TXN_26800,USER_8763,35.73,POS,2023-02-10,98944.72,Mobile,London,Clothing,0,7,Discover,150,0,2023,2,10,4,low,2769.233697173244,5,39.102,195.51,-3.372
TXN_15633,USER_2506,21.01,Online,2023-11-02,63674.03,Tablet,Sydney,Clothing,0,6,Visa,126,0,2023,11,2,3,low,3030.653498334126,4,24.477500000000003,97.91000000000001,-3.467500000000001
TXN_44089,USER_3587,317.08,ATM Withdrawal,2023-09-08,81834.98,Mobile,Tokyo,Groceries,0,12,Visa,211,0,2023,9,8,4,very_high,258.0893780749338,6,165.06166666666667,990.37,152.01833333333332
TXN_9712,USER_5349,35.36,POS,2023-12-18,38348.15,Tablet,New York,Electronics,0,11,Amex,23,0,2023,12,18,0,low,1084.5065045248869,7,181.77428571428572,1272.42,-146.4142857142857
TXN_18380,USER_2870,15.12,Online,2023-03-29,98645.26,Mobile,Mumbai,Groceries,0,1,Visa,80,0,2023,3,29,2,low,6524.157407407408,5,34.406,172.03,-19.286
TXN_7149,USER_7121,87.95,Online,2023-03-09,30425.21,Tablet,Tokyo,Electronics,0,14,Discover,192,0,2023,3,9,3,medium,345.9375781694144,9,102.37666666666667,921.39,-14.426666666666662
TXN_14969,USER_5378,62.44,ATM Withdrawal,2023-03-23,1985.24,Laptop,New York,Travel,0,12,Mastercard,35,0,2023,3,23,3,medium,31.794362588084564,12,97.90083333333332,1174.81,-35.460833333333326
TXN_27905,USER_4667,36.76,Bank Transfer,2023-05-12,2005.35,Mobile,Mumbai,Electronics,0,8,Mastercard,47,1,2023,5,12,4,low,54.55250272034821,7,145.62142857142857,1019.35,-108.86142857142858
TXN_14936,USER_6272,555.48,Bank Transfer,2023-09-23,65708.96,Mobile,Tokyo,Electronics,0,10,Visa,168,0,2023,9,23,5,extreme,118.29221574134083,4,149.975,599.9,405.505
TXN_28918,USER_9160,121.98,Online,2023-07-31,68444.45,Mobile,New York,Groceries,0,11,Amex,133,0,2023,7,31,0,high,561.1120675520576,8,88.2225,705.78,33.75750000000001
TXN_43951,USER_1901,67.28,Bank Transfer,2023-09-14,46793.13,Laptop,Sydney,Electronics,0,9,Mastercard,179,1,2023,9,14,3,medium,695.498365041617,8,90.5575,724.46,-23.277500000000003
TXN_37183,USER_9113,185.83,Online,2023-10-01,71687.12,Laptop,New York,Groceries,0,10,Amex,197,1,2023,10,1,6,high,385.76720658666517,6,88.31666666666666,529.9,97.51333333333335
TXN_16528,USER_3878,36.7,POS,2023-07-11,12534.62,Tablet,Mumbai,Restaurants,0,8,Mastercard,34,0,2023,7,11,1,low,341.54277929155313,6,108.36833333333334,650.21,-71.66833333333334
TXN_1661,USER_3772,126.35,Bank Transfer,2023-04-18,24944.88,Mobile,London,Groceries,0,2,Visa,213,1,2023,4,18,1,high,197.42683023347846,5,100.374,501.87,25.976
TXN_20065,USER_3609,34.29,Bank Transfer,2023-11-26,30784.91,Mobile,Mumbai,Electronics,0,2,Visa,193,1,2023,11,26,6,low,897.7809857101196,8,50.305,402.44,-16.015
TXN_31482,USER_4129,122.37,Online,2023-05-01,21278.46,Tablet,New York,Groceries,0,2,Visa,100,0,2023,5,1,0,high,173.88624662907574,9,136.4077777777778,1227.67,-14.03777777777779
TXN_3734,USER_3964,140.61,Bank Transfer,2023-08-15,22583.33,Tablet,Mumbai,Travel,0,12,Visa,185,0,2023,8,15,1,high,160.60970059028517,9,59.31555555555556,533.84,81.29444444444445
TXN_37084,USER_3113,118.47,ATM Withdrawal,2023-08-13,84236.5,Mobile,Mumbai,Electronics,0,12,Visa,163,0,2023,8,13,6,high,711.036549337385,8,151.24875,1209.99,-32.77875
TXN_25767,USER_2229,140.7,ATM Withdrawal,2023-05-21,52494.76,Mobile,Mumbai,Clothing,0,12,Discover,36,0,2023,5,21,6,high,373.09708599857856,3,73.64,220.92,67.05999999999999
TXN_37655,USER_2448,32.23,ATM Withdrawal,2023-05-19,98026.42,Mobile,New York,Travel,1,4,Mastercard,115,0,2023,5,19,4,low,3041.4650946323304,2,31.849999999999998,63.699999999999996,0.379999999999999
TXN_2549,USER_4760,15.13,Online,2023-10-30,35956.46,Tablet,Tokyo,Electronics,0,8,Mastercard,163,0,2023,10,30,0,low,2376.500991407799,5,39.092,195.46,-23.961999999999996
TXN_12604,USER_1594,287.91,POS,2023-11-05,89076.48,Mobile,London,Clothing,0,9,Amex,205,1,2023,11,5,6,very_high,309.3900177138689,8,117.69875,941.59,170.21125
TXN_36423,USER_5816,128.49,Bank Transfer,2023-04-06,69486.37,Mobile,London,Clothing,0,2,Mastercard,30,0,2023,4,6,3,high,540.7920460736243,6,72.33333333333333,434.0,56.15666666666668
TXN_4104,USER_4970,66.37,Online,2023-03-06,43705.1,Tablet,Tokyo,Restaurants,0,10,Visa,121,0,2023,3,6,0,medium,658.5068555070061,12,109.1725,1310.07,-42.802499999999995
TXN_5068,USER_8090,29.69,Bank Transfer,2023-10-23,43907.78,Mobile,Mumbai,Restaurants,0,11,Mastercard,82,1,2023,10,23,0,low,1478.8743684742337,6,145.41,872.46,-115.72
TXN_43167,USER_1543,207.49,Online,2023-05-01,91998.44,Laptop,Sydney,Electronics,0,4,Mastercard,58,0,2023,5,1,0,high,443.387343968384,3,85.06,255.18,122.43
TXN_47586,USER_9949,8.95,ATM Withdrawal,2023-07-04,86382.02,Mobile,New York,Restaurants,0,4,Visa,114,0,2023,7,4,1,micro,9651.622346368717,7,91.61285714285714,641.29,-82.66285714285713
TXN_39054,USER_7777,96.83,ATM Withdrawal,2023-04-23,26897.62,Laptop,Mumbai,Clothing,0,14,Discover,171,1,2023,4,23,6,medium,277.78188577920065,9,99.99,899.91,-3.1599999999999966
TXN_26286,USER_6870,127.94,POS,2023-08-24,43783.11,Laptop,Mumbai,Travel,0,1,Mastercard,60,1,2023,8,24,3,high,342.21596060653434,5,96.10400000000001,480.52000000000004,31.835999999999984
TXN_9167,USER_1039,91.49,Bank Transfer,2023-02-17,84141.83,Mobile,Mumbai,Restaurants,0,12,Visa,191,1,2023,2,17,4,medium,919.6833533719533,2,122.33500000000001,244.67000000000002,-30.845000000000013
TXN_41767,USER_7216,319.08,ATM Withdrawal,2023-09-10,58515.45,Mobile,Sydney,Electronics,1,8,Mastercard,150,0,2023,9,10,6,very_high,183.38802181271154,6,138.34166666666667,830.05,180.73833333333332
TXN_8470,USER_4080,129.78,POS,2023-11-11,82155.69,Laptop,Mumbai,Clothing,0,11,Amex,53,1,2023,11,11,5,high,633.0381414701803,6,127.03833333333334,762.23,2.74166666666666
TXN_25205,USER_6543,36.8,ATM Withdrawal,2023-11-01,90333.69,Laptop,Sydney,Electronics,0,12,Visa,55,0,2023,11,1,2,low,2454.719836956522,11,51.74545454545454,569.1999999999999,-14.945454545454545
TXN_46510,USER_1269,63.96,Bank Transfer,2023-12-23,21440.92,Laptop,Mumbai,Restaurants,0,10,Amex,179,0,2023,12,23,5,medium,335.223889931207,9,154.73777777777775,1392.6399999999999,-90.77777777777774
TXN_37759,USER_9067,151.8,Bank Transfer,2023-08-22,88862.81,Mobile,London,Restaurants,0,11,Visa,100,0,2023,8,22,1,high,585.3940052700922,9,76.21555555555557,685.94,75.58444444444444
TXN_35480,USER_2396,89.55,Bank Transfer,2023-06-30,33004.01,Laptop,Sydney,Groceries,0,4,Discover,40,1,2023,6,30,4,medium,368.55399218313795,4,180.74,722.96,-91.19000000000001
TXN_4981,USER_8987,50.26,Bank Transfer,2023-06-30,67742.8,Laptop,New York,Groceries,0,12,Visa,111,1,2023,6,30,4,medium,1347.8471945881417,6,148.29166666666666,889.75,-98.03166666666667
TXN_31245,USER_5827,0.22,Bank Transfer,2023-08-20,72555.56,Laptop,New York,Restaurants,0,6,Visa,90,0,2023,8,20,6,micro,329798.0,5,78.66799999999999,393.34,-78.448
TXN_43198,USER_6747,52.64,Online,2023-08-03,40542.13,Laptop,London,Clothing,0,10,Amex,188,1,2023,8,3,3,medium,770.1772416413373,5,164.49,822.45,-111.85000000000001
TXN_47976,USER_4331,44.49,ATM Withdrawal,2023-08-18,79167.73,Tablet,Tokyo,Travel,0,11,Mastercard,93,1,2023,8,18,4,low,1779.4499887615193,12,56.362500000000004,676.35,-11.872500000000002
TXN_44424,USER_2553,60.24,Bank Transfer,2023-10-26,94250.22,Laptop,New York,Clothing,0,4,Discover,12,0,2023,10,26,3,medium,1564.578685258964,6,147.79666666666665,886.78,-87.55666666666664
TXN_45594,USER_8800,80.24,Bank Transfer,2023-02-27,62059.82,Laptop,Tokyo,Travel,0,8,Discover,163,0,2023,2,27,0,medium,773.4274675972084,4,65.62,262.48,14.61999999999999
TXN_43224,USER_6690,20.39,ATM Withdrawal,2023-01-15,98879.07,Laptop,Tokyo,Travel,0,12,Amex,183,1,2023,1,15,6,low,4849.390387444826,10,87.941,879.4100000000001,-67.551
TXN_49035,USER_9377,0.81,Online,2023-05-07,90836.98,Laptop,London,Electronics,0,2,Amex,218,0,2023,5,7,6,micro,112144.4197530864,9,173.1777777777778,1558.6000000000001,-172.3677777777778
TXN_2305,USER_7063,61.78,POS,2023-02-14,83161.97,Mobile,Mumbai,Groceries,0,11,Discover,49,0,2023,2,14,1,medium,1346.0985755908061,10,76.455,764.55,-14.674999999999997
TXN_37977,USER_1358,183.14,POS,2023-05-07,72767.07,Mobile,Mumbai,Travel,1,9,Amex,24,0,2023,5,7,6,high,397.33029376433336,8,79.50875,636.07,103.63124999999998
TXN_14355,USER_6412,39.25,Bank Transfer,2023-03-22,54558.42,Laptop,London,Restaurants,0,12,Discover,38,0,2023,3,22,2,low,1390.0234394904458,11,59.23,651.53,-19.979999999999997
TXN_9928,USER_2885,141.28,Bank Transfer,2023-07-13,86079.73,Laptop,London,Clothing,0,12,Visa,20,1,2023,7,13,3,high,609.2846121177803,4,75.6775,302.71,65.6025
TXN_23747,USER_7118,21.88,ATM Withdrawal,2023-12-22,39133.97,Tablet,Tokyo,Electronics,0,3,Visa,29,0,2023,12,22,4,low,1788.5726691042048,7,115.07142857142857,805.5,-93.19142857142857
TXN_8045,USER_4900,38.22,ATM Withdrawal,2023-11-20,59588.05,Laptop,Mumbai,Electronics,0,14,Visa,85,0,2023,11,20,0,low,1559.0803244374674,4,74.10499999999999,296.41999999999996,-35.88499999999999
TXN_31199,USER_3287,76.2,POS,2023-08-01,14467.76,Tablet,New York,Restaurants,0,1,Visa,8,0,2023,8,1,1,medium,189.86561679790026,3,54.419999999999995,163.26,21.78000000000001
TXN_4785,USER_1588,34.81,ATM Withdrawal,2023-02-11,99845.2,Tablet,Tokyo,Clothing,0,10,Amex,44,0,2023,2,11,5,low,2868.290721057167,6,113.91166666666668,683.47,-79.10166666666667
TXN_9592,USER_6040,31.34,POS,2023-02-25,91904.27,Mobile,Sydney,Clothing,0,4,Amex,170,0,2023,2,25,5,low,2932.491065730696,5,66.962,334.81,-35.622
TXN_6975,USER_9587,79.14,ATM Withdrawal,2023-07-29,64891.2,Laptop,Mumbai,Restaurants,0,5,Visa,239,0,2023,7,29,5,medium,819.9545109931767,6,172.6016666666667,1035.6100000000001,-93.46166666666669
TXN_18365,USER_2984,192.97,Online,2023-03-09,5547.2,Tablet,New York,Groceries,1,9,Amex,62,1,2023,3,9,3,high,28.746437270041973,5,118.02799999999999,590.14,74.94200000000001
TXN_12913,USER_7473,207.61,Online,2023-04-02,53155.74,Mobile,Mumbai,Clothing,1,5,Visa,63,0,2023,4,2,6,high,256.0365107653774,12,115.34666666666665,1384.1599999999999,92.26333333333336
TXN_14493,USER_3810,35.03,Online,2023-04-27,9325.64,Tablet,Tokyo,Groceries,0,3,Amex,152,1,2023,4,27,3,low,266.21866971167566,7,117.83857142857143,824.87,-82.80857142857143
TXN_47156,USER_3069,342.8,ATM Withdrawal,2023-11-27,99015.16,Mobile,New York,Electronics,0,8,Amex,202,0,2023,11,27,0,very_high,288.84235705950994,5,139.978,699.89,202.822
TXN_37559,USER_1614,94.55,ATM Withdrawal,2023-10-24,69419.65,Mobile,Mumbai,Groceries,0,1,Visa,135,1,2023,10,24,1,medium,734.2109994711792,6,120.11000000000001,720.6600000000001,-25.560000000000016
TXN_7401,USER_2425,29.76,ATM Withdrawal,2023-12-04,35588.59,Mobile,Sydney,Travel,0,14,Amex,44,0,2023,12,4,0,low,1195.8531586021504,7,74.68142857142857,522.77,-44.921428571428564
TXN_41837,USER_2248,62.0,Bank Transfer,2023-04-04,84028.93,Mobile,New York,Electronics,0,2,Visa,89,0,2023,4,4,1,medium,1355.305322580645,10,51.364,513.64,10.636000000000003
TXN_6573,USER_6188,117.69,POS,2023-04-23,73936.57,Mobile,Tokyo,Travel,0,9,Visa,159,0,2023,4,23,6,high,628.2315404877221,5,74.07000000000001,370.35,43.61999999999999
TXN_13094,USER_7618,250.86,POS,2023-06-11,11653.53,Mobile,Mumbai,Clothing,0,10,Discover,163,1,2023,6,11,6,very_high,46.454317149007416,7,91.13428571428572,637.94,159.72571428571428
TXN_6178,USER_9399,25.29,Bank Transfer,2023-04-27,4370.27,Laptop,London,Electronics,0,12,Visa,230,0,2023,4,27,3,low,172.80624752866748,5,139.246,696.23,-113.95600000000002
TXN_584,USER_3779,22.87,ATM Withdrawal,2023-09-14,2568.4,Mobile,Mumbai,Restaurants,0,4,Discover,217,0,2023,9,14,3,low,112.30432881504154,10,135.222,1352.22,-112.352
TXN_44720,USER_2005,178.83,Online,2023-05-15,82787.69,Mobile,Tokyo,Clothing,0,3,Amex,236,0,2023,5,15,0,high,462.9407258289996,4,146.56,586.24,32.27000000000001
TXN_39145,USER_8150,182.33,POS,2023-06-06,71538.91,Tablet,Mumbai,Groceries,1,1,Mastercard,152,0,2023,6,6,1,high,392.35951297098666,7,91.40857142857143,639.86,90.92142857142858
TXN_5326,USER_4644,104.8,POS,2023-02-06,57449.53,Tablet,Mumbai,Electronics,0,3,Amex,39,1,2023,2,6,0,high,548.1825381679389,9,108.19333333333333,973.74,-3.393333333333331
TXN_37404,USER_1959,307.08,ATM Withdrawal,2023-08-30,19733.75,Mobile,New York,Travel,1,2,Visa,4,1,2023,8,30,2,very_high,64.26257001432852,7,153.19,1072.33,153.89
TXN_28965,USER_7857,38.94,Online,2023-12-17,8500.51,Mobile,Tokyo,Clothing,0,12,Discover,154,0,2023,12,17,6,low,218.29763739085774,6,107.78500000000001,646.71,-68.84500000000001
TXN_18236,USER_2803,12.81,ATM Withdrawal,2023-11-13,83266.34,Tablet,Mumbai,Groceries,0,1,Discover,187,1,2023,11,13,0,low,6500.104605776736,5,86.59,432.95,-73.78
TXN_22312,USER_8202,493.06,Bank Transfer,2023-01-25,89576.18,Tablet,Sydney,Groceries,0,1,Mastercard,221,0,2023,1,25,2,very_high,181.6739950513122,7,115.4057142857143,807.84,377.6542857142857
TXN_38310,USER_8337,20.51,Bank Transfer,2023-05-15,63086.17,Tablet,Sydney,Clothing,0,10,Visa,226,0,2023,5,15,0,low,3075.8737201365184,4,200.3225,801.29,-179.8125
TXN_47289,USER_6010,11.26,Online,2023-03-09,10392.24,Laptop,Sydney,Travel,0,7,Visa,181,1,2023,3,9,3,low,922.9342806394316,6,60.705000000000005,364.23,-49.44500000000001
TXN_12895,USER_3890,33.62,Online,2023-10-17,82061.26,Tablet,Mumbai,Groceries,0,5,Visa,11,1,2023,10,17,1,low,2440.846519928614,5,117.494,587.47,-83.874
TXN_35819,USER_5550,146.55,Bank Transfer,2023-02-16,39194.81,Tablet,London,Restaurants,0,2,Mastercard,78,0,2023,2,16,3,high,267.4500852951211,3,110.67,332.01,35.88000000000001
TXN_423,USER_4373,74.19,Online,2023-05-05,7140.52,Tablet,Sydney,Clothing,1,11,Mastercard,82,0,2023,5,5,4,medium,96.24639439277531,4,93.6625,374.65,-19.472499999999997
TXN_24867,USER_7959,23.94,POS,2023-12-15,51778.87,Laptop,Sydney,Clothing,0,6,Amex,104,1,2023,12,15,4,low,2162.8600668337513,5,151.732,758.66,-127.792
TXN_13747,USER_6311,550.3,Bank Transfer,2023-10-28,17457.77,Laptop,Tokyo,Clothing,0,2,Visa,21,0,2023,10,28,5,extreme,31.724095947664914,10,138.56099999999998,1385.61,411.739
TXN_26395,USER_1258,42.73,ATM Withdrawal,2023-08-04,31714.61,Mobile,Mumbai,Clothing,0,13,Discover,98,0,2023,8,4,4,low,742.2094547156565,9,120.87555555555556,1087.88,-78.14555555555557
TXN_35870,USER_9376,3.05,Online,2023-12-07,79199.84,Tablet,Sydney,Clothing,0,5,Amex,160,0,2023,12,7,3,micro,25967.160655737705,10,132.10399999999998,1321.04,-129.05399999999997
TXN_43494,USER_9191,13.06,Bank Transfer,2023-01-25,33013.08,Tablet,New York,Restaurants,0,8,Discover,51,0,2023,1,25,2,low,2527.800918836141,6,56.879999999999995,341.28,-43.81999999999999
TXN_12555,USER_9122,399.99,POS,2023-02-06,7936.08,Tablet,Tokyo,Clothing,0,8,Discover,13,1,2023,2,6,0,very_high,19.840696017400436,5,201.452,1007.26,198.538
TXN_23270,USER_7800,137.73,Online,2023-08-17,44121.71,Mobile,Tokyo,Electronics,0,13,Visa,189,1,2023,8,17,3,high,320.3493066143905,6,125.76166666666666,754.5699999999999,11.968333333333334
TXN_42186,USER_2144,5.74,POS,2023-07-06,77998.43,Laptop,Tokyo,Clothing,0,1,Mastercard,193,0,2023,7,6,3,micro,13588.576655052264,9,131.19333333333333,1180.74,-125.45333333333333
TXN_29741,USER_4050,135.43,Online,2023-07-19,1500.59,Laptop,Tokyo,Restaurants,0,3,Discover,153,0,2023,7,19,2,high,11.080189027541902,2,107.565,215.13,27.86500000000001
TXN_5747,USER_3793,26.47,ATM Withdrawal,2023-08-10,2874.98,Laptop,Sydney,Electronics,0,3,Amex,156,1,2023,8,10,3,low,108.61276917264829,6,96.54833333333333,579.29,-70.07833333333333
TXN_4741,USER_9938,24.95,Bank Transfer,2023-01-10,7911.22,Laptop,London,Electronics,0,8,Discover,228,1,2023,1,10,1,low,317.0829659318637,7,124.17999999999999,869.26,-99.22999999999999
TXN_44152,USER_4314,30.23,Online,2023-01-24,12658.78,Tablet,London,Groceries,0,12,Mastercard,16,0,2023,1,24,1,low,418.7489249090308,5,94.594,472.96999999999997,-64.36399999999999
TXN_8962,USER_6327,286.09,ATM Withdrawal,2023-08-05,92373.96,Mobile,Mumbai,Clothing,0,9,Discover,54,0,2023,8,5,5,very_high,322.88426718864696,11,68.70181818181818,755.72,217.3881818181818
TXN_39569,USER_2355,96.46,Bank Transfer,2023-03-21,97012.04,Laptop,Mumbai,Groceries,0,5,Mastercard,186,0,2023,3,21,1,medium,1005.722993987145,3,106.43666666666667,319.31,-9.976666666666674
TXN_10317,USER_2178,84.76,ATM Withdrawal,2023-02-07,18898.48,Laptop,London,Electronics,0,5,Discover,145,0,2023,2,7,1,medium,222.96460594620103,6,133.91,803.46,-49.14999999999999
TXN_250,USER_5496,71.46,POS,2023-07-30,74213.06,Mobile,Tokyo,Restaurants,0,9,Mastercard,49,0,2023,7,30,6,medium,1038.525888609012,7,92.94857142857143,650.64,-21.488571428571433
TXN_24129,USER_8816,119.95,ATM Withdrawal,2023-11-04,62215.7,Mobile,Tokyo,Travel,0,1,Amex,180,0,2023,11,4,5,high,518.6802834514381,8,113.5775,908.62,6.372500000000002
TXN_11873,USER_5559,27.79,ATM Withdrawal,2023-04-23,81726.35,Mobile,London,Groceries,0,1,Visa,98,0,2023,4,23,6,low,2940.8546239654556,8,156.46875,1251.75,-128.67875
TXN_6418,USER_3705,164.0,Online,2023-12-31,21590.82,Tablet,New York,Travel,0,6,Mastercard,134,0,2023,12,31,6,high,131.65134146341464,7,117.53999999999999,822.78,46.46000000000001
TXN_49937,USER_8002,41.31,ATM Withdrawal,2023-08-14,40583.08,Tablet,Tokyo,Travel,0,4,Discover,126,1,2023,8,14,0,low,982.4032921810699,11,66.05181818181819,726.57,-24.74181818181819
TXN_47847,USER_3046,28.11,Bank Transfer,2023-05-10,1976.8,Mobile,London,Restaurants,0,12,Amex,21,0,2023,5,10,2,low,70.3237282106012,6,56.10333333333333,336.62,-27.993333333333332
TXN_33385,USER_2243,25.64,ATM Withdrawal,2023-01-09,30679.74,Laptop,Sydney,Electronics,0,8,Mastercard,60,0,2023,1,9,0,low,1196.5577223088924,2,15.145,30.29,10.495000000000001
TXN_38758,USER_5350,180.26,Bank Transfer,2023-12-09,46996.89,Laptop,London,Travel,1,9,Mastercard,108,1,2023,12,9,5,high,260.7172417618995,9,187.11,1683.99,-6.850000000000023
TXN_29731,USER_8219,77.68,ATM Withdrawal,2023-11-19,55758.16,Laptop,Sydney,Electronics,0,1,Mastercard,140,0,2023,11,19,6,medium,717.7929969104016,8,97.95375,783.63,-20.273749999999993
TXN_15031,USER_1461,146.26,ATM Withdrawal,2023-04-15,90588.75,Laptop,Mumbai,Restaurants,0,3,Discover,62,0,2023,4,15,5,high,619.3679064679338,9,105.18666666666667,946.6800000000001,41.07333333333332
TXN_38,USER_9792,1.04,POS,2023-07-20,86075.98,Laptop,Mumbai,Electronics,1,14,Discover,111,0,2023,7,20,3,micro,82765.36538461538,11,57.47545454545455,632.23,-56.43545454545455
TXN_34902,USER_1058,27.2,ATM Withdrawal,2023-07-30,77558.14,Mobile,New York,Travel,0,4,Amex,28,0,2023,7,30,6,low,2851.402205882353,9,102.84777777777778,925.63,-75.64777777777778
TXN_2692,USER_7626,7.65,POS,2023-04-14,42273.51,Mobile,Tokyo,Electronics,0,4,Amex,202,0,2023,4,14,4,micro,5525.949019607843,4,27.527500000000003,110.11000000000001,-19.877500000000005
TXN_19382,USER_6402,130.8,POS,2023-11-18,30421.97,Tablet,London,Travel,0,14,Mastercard,137,0,2023,11,18,5,high,232.58386850152905,7,150.43285714285713,1053.03,-19.63285714285712
TXN_40890,USER_6277,37.23,Bank Transfer,2023-02-06,77795.66,Tablet,Tokyo,Restaurants,0,4,Visa,80,0,2023,2,6,0,low,2089.596024711255,5,58.412,292.06,-21.182000000000002
TXN_2255,USER_4648,14.6,POS,2023-06-23,41045.01,Tablet,New York,Travel,0,12,Visa,23,0,2023,6,23,4,low,2811.3020547945207,6,20.981666666666666,125.89,-6.381666666666666
TXN_19662,USER_9048,25.31,POS,2023-09-25,43769.49,Laptop,New York,Electronics,0,7,Discover,58,0,2023,9,25,0,low,1729.3358356380877,11,47.39363636363637,521.33,-22.08363636363637
TXN_39458,USER_3510,3.64,ATM Withdrawal,2023-02-22,45728.6,Tablet,London,Groceries,0,5,Visa,23,0,2023,2,22,2,micro,12562.802197802197,6,56.98499999999999,341.90999999999997,-53.34499999999999
TXN_21286,USER_1504,17.3,Bank Transfer,2023-01-25,38152.9,Tablet,Sydney,Travel,0,10,Visa,109,0,2023,1,25,2,low,2205.3699421965316,8,61.4575,491.66,-44.1575
TXN_22969,USER_9287,83.88,Online,2023-05-20,78294.08,Tablet,Mumbai,Travel,1,3,Discover,8,1,2023,5,20,5,medium,933.4058178350025,5,45.256,226.28,38.623999999999995
TXN_22647,USER_5853,60.72,Bank Transfer,2023-12-09,11250.45,Mobile,Sydney,Electronics,0,14,Visa,64,0,2023,12,9,5,medium,185.28409090909093,6,113.735,682.41,-53.015
TXN_41433,USER_2133,9.47,POS,2023-04-11,20378.66,Laptop,New York,Restaurants,0,13,Amex,17,0,2023,4,11,1,micro,2151.9176346356917,8,70.81875,566.55,-61.348749999999995
TXN_33643,USER_9358,123.52,Online,2023-12-30,12323.4,Laptop,New York,Restaurants,0,11,Visa,147,0,2023,12,30,5,high,99.7684585492228,4,152.81,611.24,-29.290000000000006
TXN_20348,USER_9030,170.86,Bank Transfer,2023-04-17,90965.24,Mobile,New York,Groceries,0,1,Mastercard,216,1,2023,4,17,0,high,532.3963478871591,4,261.5675,1046.27,-90.70749999999998
TXN_14467,USER_7015,287.04,ATM Withdrawal,2023-08-20,13153.91,Tablet,Sydney,Clothing,0,12,Amex,159,0,2023,8,20,6,very_high,45.82605211817168,6,110.265,661.59,176.77500000000003
TXN_28158,USER_8169,2.59,Bank Transfer,2023-12-24,40785.96,Tablet,Sydney,Electronics,0,8,Mastercard,45,0,2023,12,24,6,micro,15747.474903474904,9,75.6511111111111,680.86,-73.0611111111111
TXN_27921,USER_9083,40.47,Online,2023-12-01,13220.15,Tablet,Tokyo,Clothing,0,11,Mastercard,222,0,2023,12,1,4,low,326.6654311835928,7,105.43571428571428,738.05,-64.96571428571428
TXN_21211,USER_4894,7.01,POS,2023-07-09,19908.57,Laptop,Mumbai,Clothing,0,10,Discover,193,0,2023,7,9,6,micro,2840.0242510699004,6,66.65666666666667,399.94,-59.64666666666667
TXN_13732,USER_2871,253.85,ATM Withdrawal,2023-11-06,39924.61,Tablet,Tokyo,Electronics,0,13,Visa,138,1,2023,11,6,0,very_high,157.2763836911562,6,92.30666666666667,553.84,161.54333333333332
